node_id_sender,node_id_receiver,timestamp,bandwidth_in,bandwidth_out,latency,packet_loss,cpu_usage,memory_usage,disk_io,round_trip_time
U731,U10,2023-10-20 16:34:24,53,54,1.8128874407106923,0.038754812085950836,12.846520146052548,22.147570131849314,6.205625759741629,13.165654754344711
U69,U77,2023-11-18 08:48:46,54,55,1.4453194372140363,0.020295169119191728,13.51841748600469,21.157781130684565,9.893876921975288,10.704431550495418
U650,U61,2023-11-22 09:26:57,55,52,1.1370824218648181,0.023107533050156923,11.691989646157403,20.7735933247222,8.78958704701233,13.652417132936039
U343,U19,2023-05-08 09:27:10,55,53,2.1957873827132355,0.029062305045757755,11.464266099287602,23.972636955395686,9.393837260146716,14.791620505878818
U848,U82,2023-06-05 03:44:29,51,52,1.945866381784585,0.02054779667202169,14.444578900038396,21.49637476992319,6.630609570494309,14.8007202739567
U987,U94,2023-12-10 12:22:21,51,50,1.3037814653167261,0.0324372170069318,11.687023652514288,21.758193585416382,7.864343038586548,14.559256494749986
U646,U4,2023-09-11 06:19:14,51,50,2.669209558834848,0.039933375460005756,14.76920603444259,21.988501972910267,6.790209522530424,13.929455212318759
U851,U56,2023-04-05 22:36:15,54,55,1.6126196108216564,0.025018489911386527,11.508973861771118,20.648905206462764,9.115201124671145,11.64455191401676
U312,U48,2023-07-22 19:42:56,51,51,2.554522431718147,0.03183579799840333,10.177981329382023,24.66098538331193,6.74332987565331,10.417936716324217
U462,U76,2023-02-13 01:11:30,51,51,1.8725631835118506,0.022078891482176562,12.57719814867982,21.275502893428552,5.265451222171322,13.009436162566136
U529,U64,2023-05-18 12:27:55,52,55,2.6254696627791194,0.03457441266087347,12.17711346600416,21.832929371787955,6.315816956748866,11.314337443297278
U757,U22,2023-12-02 11:15:38,54,55,2.1238629069061274,0.014230435279805552,12.583923940213788,24.655310463593175,5.3553375426559064,14.385084913595541
U757,U36,2023-05-07 09:59:48,50,52,1.8397908818212794,0.0413603442063115,11.822430720658847,20.501058740808602,7.810292740208798,12.278983728719771
U675,U48,2023-08-30 10:25:49,54,52,2.663371733356546,0.026231292177212456,11.267742201800871,23.95175366433181,7.3013821252639985,14.124590270497674
U616,U14,2023-06-01 05:54:25,54,52,2.760182582892109,0.03575166039462301,13.93791165482681,22.47847292218234,7.691379455221622,11.113625970474109
U803,U11,2023-03-21 23:11:05,52,55,1.7749365062634699,0.04234133171486715,10.290803526924664,21.630860756844868,6.383855898479159,13.318899253998273
U61,U26,2023-09-29 19:17:38,52,52,1.4498587547469537,0.015286302539216687,10.480760990895137,22.820397323853967,7.892686954357032,12.678045742712174
U753,U95,2023-11-30 17:02:00,50,55,1.5421353717087432,0.048515623083154415,13.670556672783995,24.378081832736353,8.282625835254166,11.743084677213428
U118,U65,2023-01-11 17:04:37,51,51,1.58504398740262,0.0178930409714404,14.928413633501311,22.68992832891634,9.419859541045412,14.384142046139008
U352,U27,2023-09-14 10:10:56,53,50,2.4732649395651283,0.02994787233469514,11.274193916413832,23.81896776217119,8.867938430502967,10.550660132598821
U878,U49,2023-03-08 16:28:35,54,53,2.9335117555981016,0.030319270101815864,11.098965762392442,23.544212488143675,5.92101010777187,10.350335627713426
U535,U38,2023-08-08 12:43:50,53,55,1.0189382341745663,0.03731307304924895,14.7655756377955,24.88068083812368,8.123799178424894,14.629515591552835
U198,U73,2023-05-10 01:49:51,55,50,1.4597948951160464,0.022198679986688716,10.125039452873315,21.289141958333868,9.12069595470371,12.318002343443059
U332,U39,2023-09-16 07:21:35,54,54,2.3965118549148987,0.03967914305993129,14.074267641144983,21.205693825403003,9.033053220173766,12.895597932972958
U1,U75,2023-12-31 06:34:42,55,50,1.6304765962754948,0.021707090012269333,13.537199295898366,24.467603428703395,9.280357676673503,13.556879861449179
U578,U26,2023-05-05 03:40:32,53,52,2.2067651330185916,0.030942597406820656,11.778007889972793,23.263292113059197,6.2884222997255375,14.298516161413321
U787,U39,2023-09-20 21:17:16,54,52,2.91938592840081,0.029612196919118323,12.647077250782859,23.661689691496193,9.442628402042114,12.503354768735349
U135,U14,2023-03-02 08:30:14,55,55,2.321826902219237,0.04927293266685474,12.866240607270512,24.495735912929213,5.821509191933725,10.379226570604052
U102,U32,2023-12-14 01:18:37,51,54,1.7482990208663174,0.04444636487865471,12.361246326063382,24.17421095537625,6.940671694652508,13.336901154419756
U255,U89,2023-08-14 03:58:31,53,54,2.028764076604986,0.026898339359673083,11.451292289799305,22.89258701240342,7.366283308614978,12.039801247841925
U454,U19,2023-04-30 17:18:21,54,51,1.3628922568580244,0.03966641234055183,11.23372596171116,20.70159016546248,8.235877590021135,13.87110633561388
U61,U49,2023-07-21 23:01:58,53,50,2.2217404159763037,0.024008274944019553,11.437873277787592,20.004958157460717,5.081859671099283,13.004862305338792
U607,U96,2023-09-14 01:21:44,52,52,1.0560552114807353,0.04766487738639922,14.206675253966313,23.30757208678522,9.675006757688784,10.971586607574585
U532,U91,2023-02-16 20:24:38,55,53,2.5413367964350915,0.02793051612735957,10.051119458450982,23.993245004877377,7.147604332860507,10.780069462723532
U40,U3,2023-03-18 03:06:50,54,55,1.9780303728254987,0.030625540040227335,11.95160893776791,20.289717333683647,9.066369469509915,14.519030937260412
U57,U47,2023-10-09 15:41:19,55,50,2.045942781128783,0.048179526888913644,12.622894664014481,22.49365978328605,8.50576435621981,13.297050332807299
U254,U58,2023-08-20 20:56:23,51,54,1.46326669739011,0.0271723823631798,12.573583717602116,23.909474168224712,7.301355473170732,13.12021420458203
U162,U94,2023-06-17 05:39:30,53,51,2.3918935311400613,0.03569632910765559,14.573108301210766,23.457696669197095,8.582229563687878,10.035626538436354
U427,U18,2023-03-08 15:10:07,51,53,2.3991748780507853,0.019879310825524694,12.852925327739133,20.872301639337195,8.916551013779177,11.308393836119667
U954,U50,2023-04-03 07:50:03,55,51,2.7713078701441356,0.03408497238039967,14.294154085567829,23.039975336478687,6.787344897664621,10.765993019143757
U930,U99,2023-08-10 15:49:21,51,55,1.6719653821608944,0.022359949368924586,11.515041657756019,21.05806148113565,8.937721731490385,13.803730532527728
U498,U23,2023-12-03 07:52:09,54,51,1.6847392507769208,0.04537866633183316,14.783070942150678,22.09438470582041,8.59233598606757,14.318000618269924
U231,U47,2023-06-18 11:51:08,54,55,2.102537021270259,0.03673478610299127,10.214210914212044,23.413114877720545,6.542050836339338,13.099668205679365
U754,U98,2023-05-03 18:25:45,54,52,2.758845924280526,0.0479149499285695,11.69022950886298,23.672675625213344,7.171106010845725,11.15083267142851
U821,U28,2023-08-26 23:19:09,55,52,1.50123536665595,0.016063506412917573,13.744054922343729,20.435705275426812,5.424628576935422,13.468016966751033
U982,U8,2023-12-26 00:36:54,54,55,1.1390883058768513,0.03259736352022036,10.732206148104186,21.42738947882667,5.8999338080615455,11.408350764499824
U72,U11,2023-09-14 22:14:06,51,54,1.0471930414849815,0.01903100642884735,13.301605103878712,24.594873475240178,6.497197887263307,10.225602462472498
U399,U39,2023-11-27 13:28:54,55,53,2.4176867498055676,0.019406080770384602,14.987944405719006,24.598993645242977,5.4794016301980495,14.219151765672972
U349,U40,2023-10-23 00:46:40,52,50,1.7113935759631993,0.03291538957827702,13.297220248504884,23.071521424968395,6.360340528916446,12.910169348276952
U499,U87,2023-11-16 21:10:35,51,50,1.9888856844703575,0.010443352877849641,14.993273607360916,22.489204087660447,5.870021685212205,12.954496821321762
U390,U88,2023-11-19 13:31:14,54,53,1.652392949177861,0.034384643648390285,13.24653175822159,22.57321885637678,5.926819199674974,13.650885883186746
U599,U17,2023-12-21 17:35:23,52,55,2.088884151215094,0.01737429306747486,14.271416435351576,21.78446901873166,8.430614889965195,14.214688022878565
U239,U3,2023-07-14 08:08:02,53,50,2.3649496980456703,0.016277088672953376,14.24614365344065,21.335418159779838,9.222896232770097,11.621519425623037
U345,U20,2023-02-16 01:23:35,50,54,2.2067764595106096,0.015631758878206118,11.786220160268435,22.652677214058492,7.160092704960439,12.51585146595414
U407,U36,2023-10-31 00:03:13,50,55,2.066560163172073,0.017667865805013082,12.35661071625836,20.594262973345387,5.335966845707884,10.027064582840959
U531,U60,2023-05-10 08:14:27,53,54,1.5030529707616571,0.02076309920261111,13.575229766813685,23.542824352235122,6.847534861086626,10.63561785996711
U9,U98,2023-10-25 06:41:03,55,53,2.4488058306181095,0.03162380123097116,10.28357996722892,21.658579978370454,5.503867757105166,11.966279954779331
U566,U54,2023-03-10 08:49:30,50,55,2.5036881662314023,0.04358000644234039,11.635111530856289,20.539998114585273,8.364419754805859,12.12610926676109
U180,U33,2023-11-21 22:28:03,55,55,2.6562239400688075,0.041984378142737845,10.300839173843979,21.11674552179272,8.970633859277802,12.263150333802631
U970,U57,2023-12-27 18:43:14,53,54,1.1981001182494349,0.04210954245489394,11.62303782118775,21.717896351369586,5.963970577679567,10.442503432708182
U951,U8,2023-03-21 05:30:36,55,52,1.6356721930257512,0.041160027654421366,14.05586644314404,22.631497885560435,7.606257311864943,10.813057851735888
U988,U17,2023-06-19 07:28:21,53,55,1.4462908589736474,0.015467297678511991,12.112204676891778,21.255991543747527,7.406238697444354,12.239216851719569
U372,U43,2023-07-02 15:27:09,55,50,2.177426606051439,0.04096097761108669,10.272942944471371,24.103602637758023,6.045936183884061,10.675051683515266
U456,U99,2023-10-06 02:55:19,55,51,1.3396782113365195,0.02844252865941438,10.203911328585605,20.658306102571295,5.88085063922111,11.8778432661954
U21,U32,2023-07-09 19:50:14,51,54,2.796166579730645,0.019935216702273516,11.459344470012654,21.97903588367175,5.452870675100078,14.803595865070356
U552,U1,2023-03-12 08:15:27,55,53,2.317109340878859,0.038262763785492794,12.166402322059806,21.20582543352132,5.947148325104354,12.811348982040787
U583,U87,2023-05-25 10:51:57,50,55,2.4340970348206605,0.013038334726285891,11.718126205967614,20.27202220732555,9.2820002712916,11.902588355091417
U215,U87,2023-06-08 05:05:15,55,55,1.851595715795235,0.015326368279708253,14.281638505716462,23.603943676913488,6.044749826356215,14.585723973533948
U834,U10,2023-02-11 17:21:40,54,51,2.8997261135424868,0.021465317005547574,14.299766598225839,22.452604788291975,8.495312154554071,12.095573334251316
U170,U68,2023-12-31 14:52:48,50,53,2.7109479696002508,0.028313275514801325,13.68769135349373,22.30155770664024,6.564428259455667,14.112477802909526
U366,U34,2023-10-30 05:46:55,54,54,1.2541349974728333,0.049548026241402116,12.074100425032585,21.276079698273776,8.849234413780017,12.602149790677672
U262,U25,2023-10-10 13:29:01,52,53,2.9817512562836863,0.045851542061822334,12.469188518275566,20.234331280667945,7.938321423249626,10.519400667120616
U156,U99,2023-01-14 05:28:05,55,53,2.7653308098343548,0.04664950301891025,13.55998554775895,21.83041833001961,6.983710994075751,10.428058148090624
U726,U44,2023-10-22 10:39:04,55,54,1.0619892788262508,0.034038887868662056,11.980058996822079,22.132738358079145,6.428050608503391,14.74133132751479
U874,U66,2023-08-07 23:12:33,54,53,2.554310408689745,0.045692657557429045,13.677682515444584,23.675978299393417,6.308489644901699,14.189825642222218
U838,U4,2023-01-21 10:30:17,50,52,2.6653566855313144,0.03704118411928888,14.061035209061735,20.403720986205073,9.0482587764517,12.200482766558467
U966,U55,2023-12-08 13:59:51,53,50,2.209054290109658,0.018854468456742404,12.44804239512084,21.043580617212307,5.465366548392881,11.78300429361948
U246,U40,2023-08-12 03:30:41,55,51,2.353362743289993,0.035250846360998005,11.758983124877775,23.122723148126195,8.468598350379418,12.137234972394435
U329,U51,2023-11-01 13:22:53,51,55,2.6021958868689428,0.04433119191537784,10.343137405609314,24.959439349957503,7.908662832430577,14.363106909246095
U408,U61,2023-04-04 21:45:43,53,51,2.362088975934001,0.03883875964056256,11.770053148596308,23.501661973371053,5.941552546602119,11.363310162974615
U256,U6,2023-04-04 12:25:02,55,54,2.026399195717494,0.011513217417904328,10.972565416186919,20.056309743007407,7.269664683290614,13.87083183140545
U438,U0,2023-12-15 21:02:38,52,51,1.9081297946016134,0.03305851982697306,11.453982964918147,23.888772867067626,5.92109478451142,14.743092186771232
U536,U84,2023-10-06 09:08:58,53,53,1.2519554716954593,0.03597824866759616,12.801554091651575,21.516585996621064,9.164683447159721,14.577472528618346
U925,U34,2023-10-06 14:25:35,55,54,1.4266817444898254,0.046878117932596976,11.549810643437812,22.938349355333635,8.205480383449789,13.490220659743116
U867,U41,2023-05-26 05:18:22,55,53,2.7440767857818926,0.046533313663546634,12.48344576096902,20.80168221580217,8.376376602577107,10.43086895485915
U108,U0,2023-10-16 20:36:44,52,53,1.530846101043167,0.03125918161502677,12.820765902028905,23.74339246641498,7.0790166996668695,10.616696870057316
U99,U27,2023-04-06 18:34:55,54,50,2.6585028826394073,0.04499292912862502,14.792713241218904,20.166455593113216,9.851190927126044,11.41784679968642
U270,U30,2023-03-21 10:39:20,54,53,1.1419721618353629,0.023921285223559675,11.285410008279497,23.168826546845054,7.572418123158366,11.412933596751063
U994,U6,2023-10-12 12:20:44,51,51,1.923929419410878,0.026677807358155343,10.029363243897976,22.462453711356176,5.520780613508342,14.129748674949292
U769,U69,2023-01-21 12:29:30,50,52,2.5338367835147793,0.0389113666045354,13.593867197631834,20.33063332466315,8.448325933896147,11.57072030217735
U597,U34,2023-02-07 06:45:40,55,54,2.2216633818816547,0.023677648801282203,10.21317806570121,24.710788139647633,8.994082092626751,13.67167248573233
U141,U27,2023-11-23 16:08:36,51,55,2.69936900076566,0.02261332588019485,11.117544467651765,23.90617556338855,5.259721935873886,10.944930396125041
U692,U30,2023-10-23 01:07:42,53,51,2.895830817143339,0.02316904901069379,13.121668420549732,21.348815142116344,6.908523745717602,12.867974802691885
U178,U54,2023-04-25 12:14:35,52,53,2.6895730417286074,0.048518033312695955,13.96010930971455,23.848757369274463,8.820670034471341,14.445465181221373
U118,U32,2023-11-01 15:09:12,52,51,2.525536915953042,0.02514566546191592,12.317996248398856,21.75133015601395,9.654319843456914,10.217833163323373
U166,U74,2023-09-20 14:45:20,54,52,1.4210868592877464,0.019948417963207073,12.164330556460861,20.55246019389353,6.1938445408658716,10.355844397756528
U612,U35,2023-04-25 01:40:51,55,51,2.1266955519854633,0.03199830662044317,11.721509713920247,23.445850755106974,7.324053826851144,11.611838402752866
U113,U4,2023-08-29 11:52:58,52,55,1.5437239636734463,0.04781058601053828,11.656109115032338,20.984680306788874,8.840575780539686,12.467229323562758
U244,U76,2023-02-22 05:30:40,54,52,1.6894312619504188,0.024787447701133357,12.115662134326904,22.391917372719494,5.574446625179903,14.362371144627986
U692,U59,2023-01-29 02:31:30,54,52,2.462763242129916,0.046795220900066804,13.328776941056724,23.116623664642514,7.041195227475377,14.408743048344203
U975,U51,2023-03-20 06:44:39,53,50,2.8811802815469414,0.019517055778555687,11.490733942590909,24.45191243164482,5.331694114889118,13.329514459463706
U877,U19,2023-09-19 02:42:08,50,50,2.67634103345779,0.03748450490428074,14.536605229971157,21.34145978724208,7.094166426911352,14.60030543520914
U514,U10,2023-08-19 09:42:39,55,51,1.9683860308542407,0.027923895434038462,13.182852044678974,20.201882920663678,5.914183734630635,11.640603486856579
U780,U82,2023-11-29 14:14:40,53,52,1.9445148529825347,0.03523197357144644,10.819593388600538,24.398571066466843,8.106957036691174,11.841400830108707
U838,U49,2023-08-09 16:42:44,53,55,2.621339631827123,0.026284690308011477,13.006714239033052,23.99548127927567,7.714621356095144,10.206155637894312
U485,U55,2023-05-31 00:29:15,51,53,1.7023495398201698,0.021952716840780814,14.224123432896295,20.84497232570503,7.58727895174392,14.860153380237627
U445,U15,2023-05-07 08:00:50,51,51,1.1134692117072607,0.023149410925521537,11.714176616840447,23.881505754977614,6.619393479652466,13.65117337977292
U192,U56,2023-06-01 03:01:49,50,54,2.081465671606562,0.015820171579050323,11.116198088221374,24.95278514846936,5.202616316306747,10.390466448653546
U99,U20,2023-09-07 20:11:50,50,52,2.0718144076005807,0.02390629599228935,13.925091245843332,20.400859016167033,9.769076748064515,14.633917205745437
U447,U8,2023-03-16 17:45:06,55,50,1.1995914465836894,0.020362896096849464,14.414543636800847,22.649079467650914,6.0303116521220925,13.992558962930772
U507,U38,2023-01-04 21:11:26,54,52,1.230008743073752,0.029594291823958535,14.147975012042167,21.14950585564505,8.57891971892727,11.613365056861907
U517,U37,2023-08-25 19:29:21,53,52,2.81019521203542,0.016292860278124148,12.00491847134213,21.908611520500294,9.557831865551362,11.812685841429955
U899,U38,2023-12-01 20:54:21,51,53,1.2730969475286942,0.023844761940851902,10.092546750299833,20.11544304626174,5.749087480187766,12.910805457033138
